Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,NONE,Pret,ObvSg,ninzhiishiibiminaabaniin,ni<<zhiishiib>>iminaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,NONE,Pret,ObvSg,gizhiishiibiminaabaniin,gi<<zhiishiib>>iminaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,NONE,Pret,ObvSg,gizhiishiibimibaniin,gi<<zhiishiib>>imibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,NONE,Pret,ObvSg,gizhiishiibimiwaabaniin,gi<<zhiishiib>>imiwaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,Poss,NONE,Pret,ObvSg,ozhiishiibimibaniin,o<<zhiishiib>>imibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,Poss,NONE,Pret,ObvSg,ozhiishiibimiwaabaniin,o<<zhiishiib>>imiwaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,Poss,NONE,Pret,ObvSg,ozhiishiibiminiban,o<<zhiishiib>>iminiban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,Poss,NONE,Pret,ObvSg,ozhiishiibiminiban,o<<zhiishiib>>iminiban,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,NONE,Pret,ObvPl,ninzhiishiibimibanii',ni<<zhiishiib>>imibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,NONE,Pret,ObvPl,ninzhiishiibiminaabanii',ni<<zhiishiib>>iminaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,NONE,Pret,ObvPl,gizhiishiibiminaabanii',gi<<zhiishiib>>iminaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,NONE,Pret,ObvPl,gizhiishiibimibanii',gi<<zhiishiib>>imibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,NONE,Pret,ObvPl,gizhiishiibimiwaabanii',gi<<zhiishiib>>imiwaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,Poss,NONE,Pret,ObvPl,ozhiishiibimibanii',o<<zhiishiib>>imibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,Poss,NONE,Pret,ObvPl,ozhiishiibimiwaabanii',o<<zhiishiib>>imiwaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,Poss,NONE,Pret,ObvPl,ozhiishiibiminiban,o<<zhiishiib>>iminiban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,Poss,NONE,Pret,ObvPl,ozhiishiibiminiban,o<<zhiishiib>>iminiban,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NONE,NONE,Pret,ProxSg,ninzhiishiibensiban,ni<<zhiishiib>>ensiban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NONE,NONE,Pret,ProxSg,ninzhiishiibensinaaban,ni<<zhiishiib>>ensinaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NONE,NONE,Pret,ProxSg,gizhiishiibensinaaban,gi<<zhiishiib>>ensinaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NONE,NONE,Pret,ProxSg,gizhiishiibensiban,gi<<zhiishiib>>ensiban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NONE,NONE,Pret,ProxSg,gizhiishiibensiwaaban,gi<<zhiishiib>>ensiwaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NONE,NONE,Pret,ProxPl,ninzhiishiibensibaniig,ni<<zhiishiib>>ensibaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NONE,NONE,Pret,ProxPl,ninzhiishiibensinaabaniig,ni<<zhiishiib>>ensinaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NONE,NONE,Pret,ProxPl,gizhiishiibensinaabaniig,gi<<zhiishiib>>ensinaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NONE,NONE,Pret,ProxPl,gizhiishiibensibaniig,gi<<zhiishiib>>ensibaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NONE,NONE,Pret,ProxPl,gizhiishiibensiwaabaniig,gi<<zhiishiib>>ensiwaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NONE,NONE,Pret,ObvSg,ninzhiishiibensibaniin,ni<<zhiishiib>>ensibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NONE,NONE,Pret,ObvSg,ninzhiishiibensinaabaniin,ni<<zhiishiib>>ensinaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NONE,NONE,Pret,ObvSg,gizhiishiibensinaabaniin,gi<<zhiishiib>>ensinaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NONE,NONE,Pret,ObvSg,gizhiishiibensibaniin,gi<<zhiishiib>>ensibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NONE,NONE,Pret,ObvSg,gizhiishiibensiwaabaniin,gi<<zhiishiib>>ensiwaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,NONE,NONE,Pret,ObvSg,ozhiishiibensibaniin,o<<zhiishiib>>ensibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,NONE,NONE,Pret,ObvSg,ozhiishiibensiwaabaniin,o<<zhiishiib>>ensiwaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,NONE,NONE,Pret,ObvSg,ozhiishiibensiniban,o<<zhiishiib>>ensiniban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,NONE,NONE,Pret,ObvSg,ozhiishiibensiniban,o<<zhiishiib>>ensiniban,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NONE,NONE,Pret,ObvPl,ninzhiishiibensibanii',ni<<zhiishiib>>ensibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NONE,NONE,Pret,ObvPl,ninzhiishiibensinaabanii',ni<<zhiishiib>>ensinaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NONE,NONE,Pret,ObvPl,gizhiishiibensinaabanii',gi<<zhiishiib>>ensinaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NONE,NONE,Pret,ObvPl,gizhiishiibensibanii',gi<<zhiishiib>>ensibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NONE,NONE,Pret,ObvPl,gizhiishiibensiwaabanii',gi<<zhiishiib>>ensiwaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,NONE,NONE,Pret,ObvPl,ozhiishiibensibanii',o<<zhiishiib>>ensibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,NONE,NONE,Pret,ObvPl,ozhiishiibensiwaabanii',o<<zhiishiib>>ensiwaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,NONE,NONE,Pret,ObvPl,ozhiishiibensiniban,o<<zhiishiib>>ensiniban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,NONE,NONE,Pret,ObvPl,ozhiishiibensiniban,o<<zhiishiib>>ensiniban,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,NONE,Pret,ProxSg,ninzhiishiibensimiban,ni<<zhiishiib>>ensimiban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,NONE,Pret,ProxSg,ninzhiishiibensiminaaban,ni<<zhiishiib>>ensiminaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,NONE,Pret,ProxSg,gizhiishiibensiminaaban,gi<<zhiishiib>>ensiminaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,NONE,Pret,ProxSg,gizhiishiibensimiban,gi<<zhiishiib>>ensimiban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,NONE,Pret,ProxSg,gizhiishiibensimiwaaban,gi<<zhiishiib>>ensimiwaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,NONE,Pret,ProxPl,ninzhiishiibensimibaniig,ni<<zhiishiib>>ensimibaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,NONE,Pret,ProxPl,ninzhiishiibensiminaabaniig,ni<<zhiishiib>>ensiminaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,NONE,Pret,ProxPl,gizhiishiibensiminaabaniig,gi<<zhiishiib>>ensiminaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,NONE,Pret,ProxPl,gizhiishiibensimibaniig,gi<<zhiishiib>>ensimibaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,NONE,Pret,ProxPl,gizhiishiibensimiwaabaniig,gi<<zhiishiib>>ensimiwaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,NONE,Pret,ObvSg,ninzhiishiibensimibaniin,ni<<zhiishiib>>ensimibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,NONE,Pret,ObvSg,ninzhiishiibensiminaabaniin,ni<<zhiishiib>>ensiminaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,NONE,Pret,ObvSg,gizhiishiibensiminaabaniin,gi<<zhiishiib>>ensiminaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,NONE,Pret,ObvSg,gizhiishiibensimibaniin,gi<<zhiishiib>>ensimibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,NONE,Pret,ObvSg,gizhiishiibensimiwaabaniin,gi<<zhiishiib>>ensimiwaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,Poss,NONE,Pret,ObvSg,ozhiishiibensimibaniin,o<<zhiishiib>>ensimibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,Poss,NONE,Pret,ObvSg,ozhiishiibensimiwaabaniin,o<<zhiishiib>>ensimiwaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,Poss,NONE,Pret,ObvSg,ozhiishiibensiminiban,o<<zhiishiib>>ensiminiban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,Poss,NONE,Pret,ObvSg,ozhiishiibensiminiban,o<<zhiishiib>>ensiminiban,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,NONE,Pret,ObvPl,ninzhiishiibensimibanii',ni<<zhiishiib>>ensimibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,NONE,Pret,ObvPl,ninzhiishiibensiminaabanii',ni<<zhiishiib>>ensiminaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,NONE,Pret,ObvPl,gizhiishiibensiminaabanii',gi<<zhiishiib>>ensiminaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,NONE,Pret,ObvPl,gizhiishiibensimibanii',gi<<zhiishiib>>ensimibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,NONE,Pret,ObvPl,gizhiishiibensimiwaabanii',gi<<zhiishiib>>ensimiwaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,Poss,NONE,Pret,ObvPl,ozhiishiibensimibanii',o<<zhiishiib>>ensimibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,Poss,NONE,Pret,ObvPl,ozhiishiibensimiwaabanii',o<<zhiishiib>>ensimiwaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,Poss,NONE,Pret,ObvPl,ozhiishiibensiminiban,o<<zhiishiib>>ensiminiban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,Poss,NONE,Pret,ObvPl,ozhiishiibensiminiban,o<<zhiishiib>>ensiminiban,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NONE,Pej,NONE,ProxSg,ninzhiishiibenzhish,ni<<zhiishiib>>enzhish,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NONE,Pej,NONE,ProxSg,ninzhiishiibenzhishinaan,ni<<zhiishiib>>enzhishinaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NONE,Pej,NONE,ProxSg,gizhiishiibenzhishinaan,gi<<zhiishiib>>enzhishinaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NONE,Pej,NONE,ProxSg,gizhiishiibenzhish,gi<<zhiishiib>>enzhish,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NONE,Pej,NONE,ProxSg,gizhiishiibenzhishiwaa,gi<<zhiishiib>>enzhishiwaa,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NONE,Pej,NONE,ProxPl,ninzhiishiibenzhishag,ni<<zhiishiib>>enzhishag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NONE,Pej,NONE,ProxPl,ninzhiishiibenzhishinaanig,ni<<zhiishiib>>enzhishinaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NONE,Pej,NONE,ProxPl,gizhiishiibenzhishinaanig,gi<<zhiishiib>>enzhishinaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NONE,Pej,NONE,ProxPl,gizhiishiibenzhishag,gi<<zhiishiib>>enzhishag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NONE,Pej,NONE,ProxPl,gizhiishiibenzhishiwaag,gi<<zhiishiib>>enzhishiwaag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NONE,Pej,NONE,ObvSg,ninzhiishiibenzhishan,ni<<zhiishiib>>enzhishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NONE,Pej,NONE,ObvSg,ninzhiishiibenzhishinaanin,ni<<zhiishiib>>enzhishinaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NONE,Pej,NONE,ObvSg,gizhiishiibenzhishinaanin,gi<<zhiishiib>>enzhishinaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NONE,Pej,NONE,ObvSg,gizhiishiibenzhishan,gi<<zhiishiib>>enzhishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NONE,Pej,NONE,ObvSg,gizhiishiibenzhishiwaan,gi<<zhiishiib>>enzhishiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,NONE,Pej,NONE,ObvSg,ozhiishiibenzhishan,o<<zhiishiib>>enzhishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,NONE,Pej,NONE,ObvSg,ozhiishiibenzhishiwaan,o<<zhiishiib>>enzhishiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,NONE,Pej,NONE,ObvSg,ozhiishiibenzhishini,o<<zhiishiib>>enzhishiniw1,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,NONE,Pej,NONE,ObvSg,ozhiishiibenzhishini,o<<zhiishiib>>enzhishiniw1,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NONE,Pej,NONE,ObvPl,ninzhiishiibenzhisha',ni<<zhiishiib>>enzhisha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NONE,Pej,NONE,ObvPl,ninzhiishiibenzhishinaani',ni<<zhiishiib>>enzhishinaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NONE,Pej,NONE,ObvPl,gizhiishiibenzhishinaani',gi<<zhiishiib>>enzhishinaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NONE,Pej,NONE,ObvPl,gizhiishiibenzhisha',gi<<zhiishiib>>enzhisha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NONE,Pej,NONE,ObvPl,gizhiishiibenzhishiwaa',gi<<zhiishiib>>enzhishiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,NONE,Pej,NONE,ObvPl,ozhiishiibenzhisha',o<<zhiishiib>>enzhisha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,NONE,Pej,NONE,ObvPl,ozhiishiibenzhishiwaa',o<<zhiishiib>>enzhishiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,NONE,Pej,NONE,ObvPl,ozhiishiibenzhishini,o<<zhiishiib>>enzhishiniw1,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,NONE,Pej,NONE,ObvPl,ozhiishiibenzhishini,o<<zhiishiib>>enzhishiniw1,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NONE,Pej,NONE,Loc,ninzhiishiibenzhishing,ni<<zhiishiib>>enzhishing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NONE,Pej,NONE,Loc,ninzhiishiibenzhishinaang,ni<<zhiishiib>>enzhishinaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NONE,Pej,NONE,Loc,gizhiishiibenzhishinaang,gi<<zhiishiib>>enzhishinaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NONE,Pej,NONE,Loc,gizhiishiibenzhishing,gi<<zhiishiib>>enzhishing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NONE,Pej,NONE,Loc,gizhiishiibenzhishiwaang,gi<<zhiishiib>>enzhishiwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,NONE,Pej,NONE,Loc,ozhiishiibenzhishing,o<<zhiishiib>>enzhishing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,NONE,Pej,NONE,Loc,ozhiishiibenzhishiwaang,o<<zhiishiib>>enzhishiwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,NONE,Pej,NONE,Loc,ozhiishiibenzhishining,o<<zhiishiib>>enzhishining,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,NONE,Pej,NONE,Loc,ozhiishiibenzhishining,o<<zhiishiib>>enzhishining,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,Pej,NONE,ProxSg,ninzhiishiibensimish,ni<<zhiishiib>>ensimish,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,Pej,NONE,ProxSg,ninzhiishiibensimishinaan,ni<<zhiishiib>>ensimishinaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,Pej,NONE,ProxSg,gizhiishiibensimishinaan,gi<<zhiishiib>>ensimishinaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,Pej,NONE,ProxSg,gizhiishiibensimishinaan,gi<<zhiishiib>>ensimishinaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,Pej,NONE,ProxSg,gizhiishiibensimishiwaa,gi<<zhiishiib>>ensimishiwaa,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,Pej,NONE,ProxPl,ninzhiishiibensimishag,ni<<zhiishiib>>ensimishag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,Pej,NONE,ProxPl,ninzhiishiibensimishinaanig,ni<<zhiishiib>>ensimishinaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,Pej,NONE,ProxPl,gizhiishiibensimishinaanig,gi<<zhiishiib>>ensimishinaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,Pej,NONE,ProxPl,gizhiishiibensimishag,gi<<zhiishiib>>ensimishag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,Pej,NONE,ProxPl,gizhiishiibensimishiwaag,gi<<zhiishiib>>ensimishiwaag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,Pej,NONE,ObvSg,ninzhiishiibensimishan,ni<<zhiishiib>>ensimishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,Pej,NONE,ObvSg,ninzhiishiibensimishinaanin,ni<<zhiishiib>>ensimishinaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,Pej,NONE,ObvSg,gizhiishiibensimishinaanin,gi<<zhiishiib>>ensimishinaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,Pej,NONE,ObvSg,gizhiishiibensimishan,gi<<zhiishiib>>ensimishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,Pej,NONE,ObvSg,gizhiishiibensimishiwaan,gi<<zhiishiib>>ensimishiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,Poss,Pej,NONE,ObvSg,ozhiishiibensimishan,o<<zhiishiib>>ensimishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,Poss,Pej,NONE,ObvSg,ozhiishiibensimishiwaan,o<<zhiishiib>>ensimishiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,Poss,Pej,NONE,ObvSg,ozhiishiibensimishini,o<<zhiishiib>>ensimishiniw1,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,Poss,Pej,NONE,ObvSg,ozhiishiibensimishini,o<<zhiishiib>>ensimishiniw1,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,Pej,NONE,ObvPl,ninzhiishiibensimisha',ni<<zhiishiib>>ensimisha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,Pej,NONE,ObvPl,ninzhiishiibensimishinaani',ni<<zhiishiib>>ensimishinaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,Pej,NONE,ObvPl,gizhiishiibensimishinaani',gi<<zhiishiib>>ensimishinaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,Pej,NONE,ObvPl,gizhiishiibensimisha',gi<<zhiishiib>>ensimisha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,Pej,NONE,ObvPl,gizhiishiibensimishiwaa',gi<<zhiishiib>>ensimishiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,Poss,Pej,NONE,ObvPl,ozhiishiibensimisha',o<<zhiishiib>>ensimisha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,Poss,Pej,NONE,ObvPl,ozhiishiibensimishiwaa',o<<zhiishiib>>ensimishiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,Poss,Pej,NONE,ObvPl,ozhiishiibensimishini,o<<zhiishiib>>ensimishini,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,Poss,Pej,NONE,ObvPl,ozhiishiibensimishini,o<<zhiishiib>>ensimishini,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,Pej,NONE,Loc,ninzhiishiibensimishing,ni<<zhiishiib>>ensimishing,JDN-2010-Nouns
